,Close,Color,Fill
2022-05-18,30.1513671875,white,white
2022-05-19,30.662864685058594,white,white
2022-05-20,31.255126953125,white,white
2022-05-23,32.48451232910156,white,white
2022-05-24,31.600000381469727,white,white
2022-05-25,32.04999923706055,white,white
2022-05-26,32.130001068115234,white,white
2022-05-27,30.600000381469727,white,white
2022-05-30,29.989999771118164,white,white
2022-05-31,30.059999465942383,white,white
2022-06-01,30.020000457763672,white,white
2022-06-02,29.760000228881836,white,white
2022-06-03,30.280000686645508,white,white
2022-06-06,30.299999237060547,white,white
2022-06-07,30.65999984741211,white,white
2022-06-08,30.47391128540039,lime,palegreen
2022-06-09,30.669252395629883,lime,palegreen
2022-06-10,30.72418212890625,lime,palegreen
